NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
284,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,15,25000,10,2006,승지골길16번길 47
285,후평동,석사2,58.14,17.58735,202012,2020,12,14,10950,11,1995,후석로228번길 24
286,효자동,동보,37.2,11.253,202012,2020,12,14,6800,7,1999,공지로200번길 13
287,동내면,호반베르디움,84.8387,25.66370675,202012,2020,12,14,26000,2,2009,외솔길19번길 80-7
288,석사동,석사근로복지,46.99,14.214475,202012,2020,12,14,10500,4,1991,효석로67번길 23
289,석사동,삼익1,84.73,25.630825,202012,2020,12,14,12500,4,1990,춘천순환로 42
290,사농동,춘천뉴시티코아루,84.9808,25.706692,202012,2020,12,14,22000,7,2013,영서로 2922
291,동면,두산위브,84.988,25.70887,202012,2020,12,14,23300,4,2008,삭주로 231
292,우두동,동부,84.961,25.7007025,202012,2020,12,14,19000,7,1994,충열로 32
293,온의동,보배,84.74,25.63385,202012,2020,12,14,13500,7,1992,스포츠타운길 529-15
294,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202012,2020,12,14,42800,12,2015,방송길 70
295,후평동,주공5,39.69,12.006225,202012,2020,12,14,10500,1,1989,후만로 15
296,우두동,롯데인벤스,130.37,39.436925,202012,2020,12,13,23200,3,2006,충열로 29
297,소양로2가,소양로현대,59.96,18.1379,202012,2020,12,13,12000,2,1998,모수물길 60
298,효자동,신동아,84.83,25.661075,202012,2020,12,13,16000,3,1994,효자로 85
299,후평동,주공5,47.01,14.220525,202012,2020,12,13,10500,4,1989,후만로 15
300,동면,두산위브,84.988,25.70887,202012,2020,12,13,23400,5,2008,삭주로 231
301,퇴계동,중앙하이츠빌2단지,84.9589,25.70006725,202012,2020,12,12,26300,1,2007,영서로2141번길 25
302,소양로2가,e편한세상춘천,104.796,31.70079,202012,2020,12,12,31500,4,2014,서부대성로 33
303,소양로2가,e편한세상춘천,104.688,31.66812,202012,2020,12,12,31750,7,2014,서부대성로 33
304,소양로2가,e편한세상춘천,84.966,25.702215,202012,2020,12,12,30000,10,2014,서부대성로 33
305,소양로2가,e편한세상춘천,84.966,25.702215,202012,2020,12,12,29700,9,2014,서부대성로 33
306,효자동,현진에버빌3차,84.954,25.698585,202012,2020,12,12,30200,8,2014,춘천로 120
307,후평동,춘천더샵,67.025,20.2750625,202012,2020,12,12,22900,8,2008,후석로 325
308,후평동,주공5,39.69,12.006225,202012,2020,12,12,8500,2,1989,후만로 15
309,후평동,주공5,39.69,12.006225,202012,2020,12,12,9800,5,1989,후만로 15
310,후평동,주공5,39.3,11.88825,202012,2020,12,12,8500,5,1989,후만로 15
311,후평동,대우아파트,84.694,25.619935,202012,2020,12,12,14200,3,1991,후만로126번길 31
312,후평동,석사2,58.14,17.58735,202012,2020,12,12,10500,13,1995,후석로228번길 24
313,후평동,석사2,51.66,15.62715,202012,2020,12,12,8100,9,1994,후석로228번길 24
314,사농동,현대,68.366,20.680715,202012,2020,12,12,14500,12,2002,영서로 2920
315,우두동,삼성,101.91,30.827775,202012,2020,12,12,16000,7,1994,충열로 30
316,석사동,석사동현진에버빌1차,84.921,25.6886025,202012,2020,12,12,26500,8,2004,지석로 97
317,석사동,현진에버빌2차,126.25,38.190625,202012,2020,12,12,35000,3,2005,지석로 67
318,온의동,한주,84.765,25.6414125,202012,2020,12,12,14000,5,1995,스포츠타운길 528-12
319,퇴계동,퇴계현대1차,59.94,18.13185,202012,2020,12,12,12000,13,1994,춘주로 162
320,석사동,진흥,59.15,17.892875,202012,2020,12,11,13800,4,1997,후석로186번길 9
321,동면,두산위브,84.988,25.70887,202012,2020,12,11,23000,15,2008,삭주로 231
322,동면,춘천장학아이파크,84.9428,25.695197,202012,2020,12,11,25200,1,2012,만천로 242
323,후평동,주공4,59.3,17.93825,202012,2020,12,11,13000,5,1985,후만로98번길 9
324,소양로2가,e편한세상춘천,78.318,23.691195,202012,2020,12,11,25300,4,2014,서부대성로 33
325,근화동,신성미소지움,84.97,25.703425,202012,2020,12,11,23300,3,2007,근화길15번길 26
326,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202012,2020,12,11,55000,31,2015,방송길 70
327,후평동,후평주공6단지,59.12,17.8838,202012,2020,12,11,10000,2,1989,후만로 37
328,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,11,23000,7,2006,승지골길16번길 47
329,후평동,석사2,51.66,15.62715,202012,2020,12,11,8900,8,1994,후석로228번길 24
330,후평동,후평주공6단지,59.12,17.8838,202012,2020,12,11,10000,5,1989,후만로 37
331,동면,춘천KCC스위첸,84.972,25.70403,202012,2020,12,11,21800,7,2009,만천로 69
332,석사동,석사부영,59.76,18.0774,202012,2020,12,11,11000,15,1998,우석로101번길 83
333,석사동,석사동현진에버빌1차,84.999,25.7121975,202012,2020,12,11,28800,8,2004,지석로 97
334,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202012,2020,12,11,23000,11,2006,영서로2141번길 33
335,후평동,주공4,49.22,14.88905,202012,2020,12,11,11000,2,1985,후만로98번길 9
336,석사동,그랜드,74.82,22.63305,202012,2020,12,11,16000,3,1998,우석로101번길 20
337,후평동,후평주공7단지,46.68,14.1207,202012,2020,12,10,9200,5,1989,후만로 53
338,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202012,2020,12,10,25000,8,2018,백령로 215
339,석사동,휴먼타운,84.89,25.679225,202012,2020,12,10,23500,7,2002,지석로 29
340,석사동,석사동현진에버빌1차,84.921,25.6886025,202012,2020,12,10,26300,8,2004,지석로 97
341,석사동,석사동현진에버빌1차,84.999,25.7121975,202012,2020,12,10,27000,9,2004,지석로 97
342,석사동,석사근로복지,46.99,14.214475,202012,2020,12,10,8700,1,1991,효석로67번길 23
343,우두동,강변코아루,84.87,25.673175,202012,2020,12,10,20000,4,2007,새청말길 26
344,후평동,우미린뉴시티,59.888,18.11612,202012,2020,12,10,23500,7,2019,보안길 36
345,소양로2가,e편한세상춘천,84.966,25.702215,202012,2020,12,10,27000,4,2014,서부대성로 33
346,효자동,동보,28.38,8.58495,202012,2020,12,10,4300,6,1999,공지로200번길 13
347,후평동,주공5,39.69,12.006225,202012,2020,12,10,10000,4,1989,후만로 15
348,근화동,신성미소지움,59.92,18.1258,202012,2020,12,10,18800,13,2007,근화길15번길 26
349,후평동,초록지붕6차,84.919,25.6879975,202012,2020,12,10,14800,4,2004,세실로 261
350,후평동,현대1차,84.81,25.655025,202012,2020,12,10,15700,7,1988,삭주로 113
351,효자동,내안愛양우,84.984,25.70766,202012,2020,12,9,20500,1,2005,공지로317번길 11
352,퇴계동,퇴계2주공,49.79,15.061475,202012,2020,12,9,12400,13,1999,퇴계로 168
353,온의동,럭키,84.97,25.703425,202012,2020,12,9,16500,8,1993,영서로 2317
354,후평동,현대1차,71.55,21.643875,202012,2020,12,9,11300,13,1988,삭주로 113
355,후평동,후평주공7단지,39.3,11.88825,202012,2020,12,9,8000,4,1989,후만로 56
356,석사동,신도브래뉴,84.9618,25.7009445,202012,2020,12,9,27000,13,2007,공지로 69-10
357,후평동,우미린뉴시티,77.752,23.51998,202012,2020,12,9,30500,13,2019,보안길 36
358,후평동,주공5,39.3,11.88825,202012,2020,12,9,10000,1,1989,후만로 15
359,효자동,효자코아루웰라움,67.3647,20.37782175,202012,2020,12,9,21000,6,2019,공지로218번길 26
360,효자동,현진에버빌3차,84.954,25.698585,202012,2020,12,9,29000,6,2014,춘천로 120
361,칠전동,대우,60,18.15,202012,2020,12,9,10300,1,1999,옛경춘로 492
362,퇴계동,쌍용스윗닷홈,162.849,49.2618225,202012,2020,12,9,37700,1,2005,춘주로 176-22
363,후평동,춘천더샵,145.5773,44.03713325,202012,2020,12,8,35500,13,2008,후석로 325
364,후평동,우미린뉴시티,84.974,25.704635,202012,2020,12,8,42000,10,2019,보안길 36
365,후평동,후평현대5차,59.89,18.116725,202012,2020,12,8,9800,13,1996,후만로24번길 13
366,후평동,후평주공7단지,39.69,12.006225,202012,2020,12,8,7500,5,1989,후만로 56
367,후평동,주공4,49.22,14.88905,202012,2020,12,8,9300,5,1986,후만로98번길 9
368,후평동,주공5,39.69,12.006225,202012,2020,12,8,10000,5,1989,후만로 15
369,후평동,주공5,39.3,11.88825,202012,2020,12,8,10000,2,1989,후만로 15
370,후평동,석사2,51.66,15.62715,202012,2020,12,8,8150,2,1994,후석로228번길 24
371,후평동,석사2,51.66,15.62715,202012,2020,12,8,8800,9,1994,후석로228번길 24
372,후평동,에리트,63.396,19.17729,202012,2020,12,8,9100,2,1981,삭주로 89-7
373,석사동,신도브래뉴,84.9618,25.7009445,202012,2020,12,8,27800,14,2007,공지로 69-10
374,석사동,휴먼타운,84.89,25.679225,202012,2020,12,8,20400,15,2002,지석로 29
375,석사동,휴먼타운,84.89,25.679225,202012,2020,12,8,20900,13,2002,지석로 29
376,효자동,현진에버빌3차,104.151,31.5056775,202012,2020,12,8,34800,2,2014,춘천로 120
377,근화동,신성미소지움,59.92,18.1258,202012,2020,12,8,18800,15,2007,근화길15번길 26
378,효자동,동보,37.2,11.253,202012,2020,12,8,6700,6,1999,공지로200번길 13
379,퇴계동,그린타운삼익코오롱,132.3,40.02075,202012,2020,12,8,20000,11,1994,춘주로 174
380,소양로2가,e편한세상춘천,78.318,23.691195,202012,2020,12,8,27450,10,2014,서부대성로 33
381,후평동,춘천더샵,145.5773,44.03713325,202012,2020,12,8,34000,10,2008,후석로 325
382,후평동,우미린뉴시티,68.618,20.756945,202012,2020,12,8,28000,24,2019,보안길 36
383,소양로2가,e편한세상춘천,78.318,23.691195,202012,2020,12,7,27000,7,2014,서부대성로 33
384,후평동,세경4차,50.4,15.246,202012,2020,12,7,6050,3,1994,세실로 173
385,효자동,효자동일성,59.96,18.1379,202012,2020,12,7,10000,13,1995,두하길 22
386,석사동,석사부영,59.76,18.0774,202012,2020,12,7,10200,10,1998,우석로101번길 83
387,석사동,석사부영,59.76,18.0774,202012,2020,12,7,10500,1,1998,우석로101번길 83
388,후평동,주공4,49.22,14.88905,202012,2020,12,7,11200,5,1985,후만로98번길 9
389,사농동,현대,96.219,29.1062475,202012,2020,12,7,16300,4,2002,영서로 2920
390,효자동,현진에버빌3차,84.914,25.686485,202012,2020,12,7,32300,7,2014,춘천로 120
391,후평동,후평주공7단지,46.68,14.1207,202012,2020,12,7,8900,5,1989,후만로 56
392,후평동,주공5,39.3,11.88825,202012,2020,12,7,10000,4,1989,후만로 15
393,소양로2가,e편한세상춘천,84.885,25.6777125,202012,2020,12,7,29500,6,2014,서부대성로 33
394,퇴계동,퇴계주공6차,59.92,18.1258,202012,2020,12,7,17150,8,2002,지석로 64
395,온의동,럭키,84.97,25.703425,202012,2020,12,7,14300,4,1993,영서로 2317
396,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202012,2020,12,7,55000,26,2015,방송길 70
397,후평동,춘천더샵,53.4088,16.156162,202012,2020,12,7,20000,16,2008,후석로 325
398,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202012,2020,12,6,24800,5,2006,영서로2141번길 33
399,퇴계동,이편한세상춘천한숲시티,74.9085,22.65982125,202012,2020,12,6,36000,25,2019,안마산로 133
400,후평동,춘천더샵,145.5773,44.03713325,202012,2020,12,6,39700,18,2008,후석로 325
401,석사동,퇴계3주공,84.79,25.648975,202012,2020,12,6,17300,18,1999,퇴계로 220-19
402,우두동,동부,84.961,25.7007025,202012,2020,12,6,14200,1,1994,충열로 32
403,온의동,럭키,84.97,25.703425,202012,2020,12,6,15300,8,1993,영서로 2317
404,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202012,2020,12,6,45000,29,2015,방송길 70
405,후평동,석사2,58.14,17.58735,202012,2020,12,6,9600,3,1995,후석로228번길 24
406,석사동,석사근로복지,47.32,14.3143,202012,2020,12,6,8500,5,1991,효석로67번길 23
407,후평동,후평주공6단지,51.02,15.43355,202012,2020,12,5,12000,4,1989,후만로 37
408,후평동,세경3차아파트,49.68,15.0282,202012,2020,12,5,6800,15,1991,삭주로 125
409,효자동,현진에버빌3차,84.954,25.698585,202012,2020,12,5,30000,12,2014,춘천로 120
410,석사동,퇴계주공4,59.99,18.146975,202012,2020,12,5,14500,5,1998,퇴계로 242
411,석사동,그랜드,84.95,25.697375,202012,2020,12,5,18300,2,1998,우석로101번길 20
412,사농동,춘천뉴시티코아루,79.9414,24.1822735,202012,2020,12,5,18700,10,2013,영서로 2922
413,사농동,현대,80.934,24.482535,202012,2020,12,5,15000,13,2002,영서로 2920
414,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202012,2020,12,5,45000,26,2015,방송길 70
415,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202012,2020,12,5,52000,30,2015,방송길 70
416,동면,한일유앤아이,84.9925,25.71023125,202012,2020,12,5,18500,1,2006,만천로 107
417,동내면,부영3차,59.8404,18.101721,202012,2020,12,5,17000,11,2003,춘천순환로94번길 12
418,동내면,호반베르디움,134.9845,40.83281125,202012,2020,12,5,43000,10,2009,외솔길19번길 80-7
419,소양로2가,e편한세상춘천,84.966,25.702215,202012,2020,12,5,29000,9,2014,서부대성로 33
420,소양로2가,e편한세상춘천,104.796,31.70079,202012,2020,12,5,31000,17,2014,서부대성로 33
421,소양로2가,e편한세상춘천,78.318,23.691195,202012,2020,12,5,28500,9,2014,서부대성로 33
422,소양로2가,e편한세상춘천,84.966,25.702215,202012,2020,12,5,28200,13,2014,서부대성로 33
423,동면,한일유앤아이,84.9925,25.71023125,202012,2020,12,5,18400,15,2006,만천로 107
424,동면,두산위브,84.968,25.70282,202012,2020,12,5,23400,13,2008,삭주로 231
425,퇴계동,그린타운삼익코오롱,132.3,40.02075,202012,2020,12,5,18000,2,1994,춘주로 174
426,퇴계동,퇴계주공6차,59.92,18.1258,202012,2020,12,5,16600,15,2002,지석로 64
427,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,5,14000,14,2000,퇴계로 167
428,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,5,11200,1,2000,퇴계로 167
429,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,5,13700,15,2000,퇴계로 167
430,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,5,13500,15,2000,퇴계로 167
431,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,5,24600,13,2006,승지골길16번길 47
432,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,5,23800,13,2006,승지골길16번길 47
433,우두동,삼성,101.91,30.827775,202012,2020,12,5,22400,11,1994,충열로 30
434,후평동,후평주공6단지,59.12,17.8838,202012,2020,12,5,11300,5,1989,후만로 37
435,후평동,주공4,49.22,14.88905,202012,2020,12,5,10900,4,1985,후만로98번길 9
436,후평동,주공4,49.22,14.88905,202012,2020,12,5,10500,4,1986,후만로98번길 9
437,후평동,주공5,39.3,11.88825,202012,2020,12,5,10000,4,1989,후만로 15
438,후평동,석사2,58.14,17.58735,202012,2020,12,5,9300,1,1995,후석로228번길 24
439,후평동,주공4,59.3,17.93825,202012,2020,12,4,12950,3,1986,후만로98번길 9
440,온의동,온의롯데캐슬스카이클래스,99.629,30.1377725,202012,2020,12,4,50000,22,2015,방송길 70
441,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,4,25800,9,2006,승지골길16번길 47
442,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202012,2020,12,4,27100,13,2010,퇴계로 128
443,퇴계동,퇴계주공6차,59.92,18.1258,202012,2020,12,4,17200,9,2002,지석로 64
444,퇴계동,쌍용스윗닷홈,84.879,25.6758975,202012,2020,12,4,27500,22,2005,춘주로 176-22
445,사농동,롯데캐슬1단지,129.87,39.285675,202012,2020,12,4,28000,8,2008,마장길 58
446,퇴계동,그린타운삼익코오롱,99.99,30.246975,202012,2020,12,4,22800,12,1994,춘주로 174
447,퇴계동,금호2차,59.82,18.09555,202012,2020,12,4,12900,14,1993,안마산로 214
448,퇴계동,퇴계2주공,59.99,18.146975,202012,2020,12,4,15200,5,1999,퇴계로 168
449,퇴계동,퇴계2주공,59.99,18.146975,202012,2020,12,4,15700,16,1999,퇴계로 168
450,퇴계동,퇴계현대2차,43.2,13.068,202012,2020,12,4,9500,15,1994,행촌로 14
451,퇴계동,퇴계현대2차,59.76,18.0774,202012,2020,12,4,11400,8,1994,행촌로 14
452,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,4,25300,11,2006,승지골길16번길 47
453,퇴계동,퇴계현대2차,59.76,18.0774,202012,2020,12,4,12000,11,1994,행촌로 14
454,후평동,춘천일성트루엘더퍼스트,59.958,18.137295,202012,2020,12,4,24500,4,2018,백령로 215
455,후평동,주공4,49.22,14.88905,202012,2020,12,4,11100,1,1985,후만로98번길 9
456,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202012,2020,12,3,26000,6,2018,백령로 215
457,석사동,청구,59.4,17.9685,202012,2020,12,3,12400,15,1997,서부대성로 332
458,후평동,동신빌라,84.84,25.6641,202012,2020,12,3,9000,2,1991,만천로199번길 10
459,후평동,후평주공7단지,47.01,14.220525,202012,2020,12,3,9000,5,1989,후만로 56
460,후평동,주공4,59.3,17.93825,202012,2020,12,3,13200,2,1986,후만로98번길 9
461,후평동,주공4,49.22,14.88905,202012,2020,12,3,11000,3,1986,후만로98번길 9
462,후평동,극동,59.856,18.10644,202012,2020,12,3,9650,6,1997,후석로 459
463,후평동,석사2,51.66,15.62715,202012,2020,12,3,8900,10,1994,후석로228번길 24
464,퇴계동,한주,59.82,18.09555,202012,2020,12,3,11000,6,1993,안마산로 217
465,퇴계동,퇴계우성,84.933,25.6922325,202012,2020,12,3,22000,11,1999,국사봉길 7
466,퇴계동,퇴계2주공,49.62,15.01005,202012,2020,12,3,13000,15,1999,퇴계로 168
467,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,3,13500,14,2000,퇴계로 167
468,퇴계동,퇴계주공1차,49.71,15.037275,202012,2020,12,3,11250,1,2000,퇴계로 167
469,퇴계동,뜨란채,84.94,25.69435,202012,2020,12,3,23700,7,2006,승지골길16번길 47
470,동내면,호반베르디움,134.9845,40.83281125,202012,2020,12,3,37000,8,2009,외솔길19번길 80-7
471,후평동,주공4,49.22,14.88905,202012,2020,12,3,11000,1,1985,후만로98번길 9
472,동내면,부영3차,59.8404,18.101721,202012,2020,12,3,15900,11,2003,춘천순환로94번길 12
